match_id;zeitpunkt;spieler;modus;perspektive;map;dauer_min;platz;teams_im_match;team_id;kills;assists;knocks;kopfschuesse;schaden;weitester_kill_m;ueberlebt_min;revives;heilitems;boosts;waffen;zu_fuss_m;gefahren_m;geschwommen_m;roadkills;teamkills;fahrzeuge_zerstoert;mitspieler
132871f8-509a-4fb4-a4a9-ccbd733158f4;2026-08-17T17:46:42Z;real_embo;Duo;TPP;Tiger_Main;28.2;11;53;34;2;0;2;0;324.1;42.17;18.8;1;1;1;8;1610;2935;0;0;0;0;Lacan123
132871f8-509a-4fb4-a4a9-ccbd733158f4;2026-08-17T17:46:42Z;Lacan123;Duo;TPP;Tiger_Main;28.2;11;53;34;0;0;0;0;38.5;0;13.6;0;1;0;5;866;2557;0;0;0;1;real_embo
583f653d-30ec-4c33-a47a-b0df785589f9;2026-08-17T18:07:32Z;real_embo;Duo;TPP;Savage_Main;23.8;49;50;16;0;0;0;0;0;0;1.7;0;0;0;2;88;0;0;0;0;0;Lacan123
583f653d-30ec-4c33-a47a-b0df785589f9;2026-08-17T18:07:32Z;Lacan123;Duo;TPP;Savage_Main;23.8;49;50;16;0;0;0;0;0;0;1.6;0;0;0;1;54;0;0;0;0;0;real_embo
9dd10f6d-4977-486b-9fe2-2367acaa6674;2026-08-17T18:11:02Z;real_embo;Duo;TPP;Baltic_Main;27.9;28;51;32;0;0;0;0;37.4;0;5.4;0;1;1;10;547;0;0;0;0;0;Lacan123
9dd10f6d-4977-486b-9fe2-2367acaa6674;2026-08-17T18:11:02Z;Lacan123;Duo;TPP;Baltic_Main;27.9;28;51;32;0;0;0;0;0;0;9.9;0;0;1;5;1223;0;0;0;0;0;real_embo
5c238ab3-dca2-4064-bd9e-802aa1850aef;2026-08-17T18:22:30Z;real_embo;Duo;TPP;Savage_Main;22.7;1;49;48;1;0;1;0;100.0;5.1;20.8;0;1;3;17;3878;2553;0;0;0;0;Lacan123
5c238ab3-dca2-4064-bd9e-802aa1850aef;2026-08-17T18:22:30Z;Lacan123;Duo;TPP;Savage_Main;22.7;1;49;48;3;0;1;0;301.5;17.37;22.7;2;1;7;11;3683;3404;3;0;0;0;real_embo
b607f5ec-4253-4da9-99cc-46b8d2bf97ca;2026-08-17T19:17:39Z;Thalanthyr;Duo;TPP;Tiger_Main;25.7;28;53;48;0;0;0;0;0;0;2.0;0;0;0;1;153;0;0;0;0;0;Lacan123
b607f5ec-4253-4da9-99cc-46b8d2bf97ca;2026-08-17T19:17:39Z;Lacan123;Duo;TPP;Tiger_Main;25.7;28;53;48;2;0;1;0;200;4.92;8.5;0;1;1;7;792;0;0;0;0;0;Thalanthyr
1b8e4032-ee3b-4cb1-834f-ec3e8d1518a9;2026-08-17T19:27:56Z;Lacan123;Duo;TPP;Baltic_Main;28.4;32;53;38;0;0;0;0;0;0;10.2;0;1;1;10;1157;2727;0;0;0;0;Thalanthyr
1b8e4032-ee3b-4cb1-834f-ec3e8d1518a9;2026-08-17T19:27:56Z;Thalanthyr;Duo;TPP;Baltic_Main;28.4;32;53;38;0;0;0;0;0;0;10.2;0;0;5;7;1328;2730;0;0;0;0;Lacan123
ed86fbaf-b298-40a7-8868-391997f27c87;2026-08-17T19:40:14Z;Lacan123;Duo;TPP;Baltic_Main;27.6;16;51;47;3;0;1;1;223.6;14.22;16.0;1;4;5;6;2068;1014;0;0;0;0;Thalanthyr
ed86fbaf-b298-40a7-8868-391997f27c87;2026-08-17T19:40:14Z;Thalanthyr;Duo;TPP;Baltic_Main;27.6;16;51;47;1;2;1;0;213.5;6.51;15.7;1;5;5;10;1576;0;0;0;0;0;Lacan123
9a825f27-1e25-47a5-adc5-31286dc9b92a;2026-08-17T20:00:37Z;Thalanthyr;Squad;TPP;Tiger_Main;28.0;22;29;26;3;2;2;1;252.8;52.68;9.2;2;1;2;4;1246;0;7;0;0;0;Baerli162|Lacan123
9a825f27-1e25-47a5-adc5-31286dc9b92a;2026-08-17T20:00:37Z;Baerli162;Squad;TPP;Tiger_Main;28.0;22;29;26;2;1;2;0;273.9;23.39;9.2;0;3;2;8;1260;0;3;0;0;0;Lacan123|Thalanthyr
9a825f27-1e25-47a5-adc5-31286dc9b92a;2026-08-17T20:00:37Z;Lacan123;Squad;TPP;Tiger_Main;28.0;22;29;26;1;0;1;0;100;13.66;3.6;0;1;1;2;423;0;0;0;0;0;Baerli162|Thalanthyr
ff3007cc-ed94-48ae-bfdc-9fa529e4c476;2026-08-17T20:11:34Z;Baerli162;Squad;TPP;Baltic_Main;27.5;28;28;25;0;0;0;0;0;0;4.2;0;0;0;6;374;0;0;0;0;0;Lacan123|Thalanthyr
ff3007cc-ed94-48ae-bfdc-9fa529e4c476;2026-08-17T20:11:34Z;Lacan123;Squad;TPP;Baltic_Main;27.5;28;28;25;0;0;0;0;0;0;4.2;0;0;0;6;432;0;0;0;0;0;Baerli162|Thalanthyr
ff3007cc-ed94-48ae-bfdc-9fa529e4c476;2026-08-17T20:11:34Z;Thalanthyr;Squad;TPP;Baltic_Main;27.5;28;28;25;0;0;0;0;0;0;4.2;0;0;0;3;472;0;0;0;0;0;Baerli162|Lacan123
de60883d-4821-4c23-94f8-1b490c52ea1b;2026-08-17T20:17:21Z;Lacan123;Squad;TPP;Baltic_Main;27.5;10;27;22;1;0;1;0;21.8;237.99;19.8;0;5;2;11;1516;7460;0;0;0;0;Baerli162|Thalanthyr
de60883d-4821-4c23-94f8-1b490c52ea1b;2026-08-17T20:17:21Z;Thalanthyr;Squad;TPP;Baltic_Main;27.5;10;27;22;0;0;0;0;0;0;19.8;0;0;0;7;1625;7351;0;0;0;0;Baerli162|Lacan123
de60883d-4821-4c23-94f8-1b490c52ea1b;2026-08-17T20:17:21Z;Baerli162;Squad;TPP;Baltic_Main;27.5;10;27;22;0;0;0;0;0;0;13.8;0;0;1;7;1210;6102;0;0;0;0;Lacan123|Thalanthyr
90822b71-24dc-4875-9267-b333b078493c;2026-08-17T20:38:48Z;Baerli162;Squad;TPP;Baltic_Main;27.5;12;28;25;3;0;3;0;323.1;135.42;17.4;1;1;3;3;2382;3761;0;0;0;0;Lacan123|Thalanthyr
90822b71-24dc-4875-9267-b333b078493c;2026-08-17T20:38:48Z;Thalanthyr;Squad;TPP;Baltic_Main;27.5;12;28;25;0;1;0;0;0;0;17.4;0;3;2;5;1542;4073;0;0;0;0;Baerli162|Lacan123
90822b71-24dc-4875-9267-b333b078493c;2026-08-17T20:38:48Z;Lacan123;Squad;TPP;Baltic_Main;27.5;12;28;25;0;2;0;0;100.5;0;17.4;2;3;5;8;1388;4472;0;0;0;0;Baerli162|Thalanthyr
b616249c-09c2-4f5c-bbf6-9b5d386e78b1;2026-08-17T20:57:46Z;Lacan123;Squad;TPP;Savage_Main;22.7;5;29;28;2;0;2;0;209.9;54.58;19.9;1;2;3;9;2639;3535;0;0;2;0;Baerli162|Thalanthyr
b616249c-09c2-4f5c-bbf6-9b5d386e78b1;2026-08-17T20:57:46Z;Baerli162;Squad;TPP;Savage_Main;22.7;5;29;28;0;1;1;0;100;0;17.9;0;2;3;14;3202;194;0;0;0;0;Lacan123|Thalanthyr
b616249c-09c2-4f5c-bbf6-9b5d386e78b1;2026-08-17T20:57:46Z;Thalanthyr;Squad;TPP;Savage_Main;22.7;5;29;28;1;0;1;0;184.1;79.4;19.6;0;2;5;5;3419;374;0;0;0;0;Baerli162|Lacan123
2712f1e4-bc8b-46ff-8b02-81f18aaae7e4;2026-08-17T21:19:27Z;Thalanthyr;Squad;TPP;Savage_Main;24.2;22;28;20;0;0;0;0;0;0;2.6;0;0;0;2;214;0;0;0;0;0;Baerli162|Lacan123
2712f1e4-bc8b-46ff-8b02-81f18aaae7e4;2026-08-17T21:19:27Z;Lacan123;Squad;TPP;Savage_Main;24.2;22;28;20;3;0;4;0;477.1;3.51;6.0;0;4;0;5;395;0;0;0;0;0;Baerli162|Thalanthyr
2712f1e4-bc8b-46ff-8b02-81f18aaae7e4;2026-08-17T21:19:27Z;Baerli162;Squad;TPP;Savage_Main;24.2;22;28;20;1;0;1;1;100;3.6;1.7;0;0;0;1;48;0;0;0;0;0;Lacan123|Thalanthyr
3cefdb00-e868-41f0-8447-a111575f3753;2026-08-18T19:36:28Z;Lacan123;Duo;TPP;Savage_Main;24.1;9;49;37;2;0;1;2;261.8;83.37;18.6;0;1;2;11;2570;2264;0;0;0;0;Thalanthyr
3cefdb00-e868-41f0-8447-a111575f3753;2026-08-18T19:36:28Z;Thalanthyr;Duo;TPP;Savage_Main;24.1;9;49;37;1;0;0;0;151.7;34.29;18.2;0;0;4;7;1830;2150;0;0;0;0;Lacan123
1a11f152-4fdf-4cfe-b154-b014472d8507;2026-08-18T19:59:13Z;Baerli162;Squad;TPP;Tiger_Main;26.4;2;32;31;4;2;4;0;621.2;250.21;20.4;0;2;5;23;2466;1163;0;0;0;0;Lacan123|Thalanthyr
1a11f152-4fdf-4cfe-b154-b014472d8507;2026-08-18T19:59:13Z;Thalanthyr;Squad;TPP;Tiger_Main;26.4;2;32;31;1;1;1;0;226.9;2.97;25.4;1;7;5;10;2286;5825;0;0;0;0;Baerli162|Lacan123
1a11f152-4fdf-4cfe-b154-b014472d8507;2026-08-18T19:59:13Z;Lacan123;Squad;TPP;Tiger_Main;26.4;2;32;31;4;2;5;1;555.5;52.09;26.4;2;1;7;7;3080;5776;0;0;0;0;Baerli162|Thalanthyr
3aeda736-9131-4e65-9a5f-76c2af0a9405;2026-08-18T20:27:31Z;Thalanthyr;Squad;TPP;Savage_Main;23.0;4;30;12;4;3;2;1;445.4;128.68;20.4;1;6;3;6;2196;1100;0;0;0;1;Baerli162|Lacan123
3aeda736-9131-4e65-9a5f-76c2af0a9405;2026-08-18T20:27:31Z;Lacan123;Squad;TPP;Savage_Main;23.0;4;30;12;3;3;2;0;287.8;20.06;21.2;3;3;5;8;3220;1148;0;0;0;0;Baerli162|Thalanthyr
3aeda736-9131-4e65-9a5f-76c2af0a9405;2026-08-18T20:27:31Z;Baerli162;Squad;TPP;Savage_Main;23.0;4;30;12;1;1;1;1;130.9;134.28;21.2;0;2;5;9;3384;894;0;0;0;0;Lacan123|Thalanthyr
dbe7d55c-d4b1-4cfa-8a53-27fb422fddcd;2026-08-18T20:50:29Z;Lacan123;Squad;TPP;Baltic_Main;28.1;27;28;24;1;0;1;0;174.5;0.6;4.6;0;1;2;5;510;0;0;0;0;0;Baerli162|Thalanthyr
dbe7d55c-d4b1-4cfa-8a53-27fb422fddcd;2026-08-18T20:50:29Z;Thalanthyr;Squad;TPP;Baltic_Main;28.1;27;28;24;0;0;0;0;0;0;1.3;0;0;0;1;38;0;0;0;0;0;Baerli162|Lacan123
dbe7d55c-d4b1-4cfa-8a53-27fb422fddcd;2026-08-18T20:50:29Z;Baerli162;Squad;TPP;Baltic_Main;28.1;27;28;24;0;0;0;0;21.6;0;1.4;0;0;0;1;44;0;0;0;0;0;Lacan123|Thalanthyr
d8cb51a8-8c99-4748-ab5e-0b458898723c;2026-08-19T10:35:04Z;real_embo;Solo;TPP;Baltic_Main;28.1;3;97;100046;9;0;1;3;1043.5;206.7;27.4;0;5;12;13;2337;7374;0;0;0;0;
c4c5f414-c01c-484e-89cd-ed7c10e2a01a;2026-08-19T15:23:33Z;real_embo;Solo;TPP;Baltic_Main;28.6;43;96;100084;1;0;0;0;195.6;5.6;10.2;0;3;2;10;578;6971;0;1;0;0;
e82dc89b-5ca0-4a61-9921-95c2b997952e;2026-08-19T17:21:37Z;real_embo;Duo;TPP;Baltic_Main;28.3;31;51;37;0;0;1;0;64.8;0;11.4;0;0;5;10;1384;2729;0;0;0;0;
bf2f4551-9891-4bcd-83f6-d049d3029924;2026-08-19T17:41:39Z;Thalanthyr;Duo;TPP;Baltic_Main;26.8;33;52;15;0;1;0;0;83.8;0;6.3;0;1;0;5;528;0;0;0;0;0;real_embo
bf2f4551-9891-4bcd-83f6-d049d3029924;2026-08-19T17:41:39Z;real_embo;Duo;TPP;Baltic_Main;26.8;33;52;15;2;0;1;1;200;3.97;6.3;1;0;1;4;694;0;0;0;0;0;Thalanthyr
5009ef50-f2c4-42f6-b3c0-fe2804d2919a;2026-08-19T17:50:24Z;Thalanthyr;Duo;TPP;Desert_Main;27.6;10;50;9;0;0;0;0;0;0;20.8;0;0;6;11;2138;8136;0;0;0;0;real_embo
5009ef50-f2c4-42f6-b3c0-fe2804d2919a;2026-08-19T17:50:24Z;real_embo;Duo;TPP;Desert_Main;27.6;10;50;9;1;0;0;0;192.9;2.84;20.7;0;3;6;8;2264;8413;0;0;0;0;Thalanthyr
41154c6d-5949-4025-bbbe-5cff043bc5c7;2026-08-19T18:13:15Z;real_embo;Duo;TPP;Summerland_Main;17.6;28;30;28;0;0;0;0;0;0;1.3;0;0;0;3;82;0;0;0;0;0;Thalanthyr
41154c6d-5949-4025-bbbe-5cff043bc5c7;2026-08-19T18:13:15Z;Thalanthyr;Duo;TPP;Summerland_Main;17.6;28;30;28;0;0;0;0;0;0;1.3;0;0;0;1;96;0;0;0;0;0;real_embo
53fd89eb-446d-4de2-b26c-f9ea7dd0adb2;2026-08-19T18:16:17Z;real_embo;Duo;TPP;Desert_Main;28.4;10;50;38;1;3;1;0;441.4;24.82;22.4;0;4;4;10;3676;1027;0;0;0;0;Thalanthyr
53fd89eb-446d-4de2-b26c-f9ea7dd0adb2;2026-08-19T18:16:17Z;Thalanthyr;Duo;TPP;Desert_Main;28.4;10;50;38;2;1;1;0;114.8;273.67;16.9;1;1;4;7;2425;975;0;0;0;0;real_embo
96ea03e6-6a3b-4cf9-8be8-0ea87566bb77;2026-08-19T18:41:12Z;Thalanthyr;Duo;TPP;Baltic_Main;25.5;18;52;44;0;0;0;0;97.6;0;16.9;0;3;4;6;1651;2766;18;0;0;0;real_embo
96ea03e6-6a3b-4cf9-8be8-0ea87566bb77;2026-08-19T18:41:12Z;real_embo;Duo;TPP;Baltic_Main;25.5;18;52;44;0;0;0;0;0;0;14.5;0;0;2;8;2018;1798;0;0;0;0;Thalanthyr
8eb8f0a3-2cc9-46d6-bcd3-148632253541;2026-08-19T19:00:00Z;real_embo;Duo;TPP;Baltic_Main;27.4;4;48;49;3;0;2;1;625.1;47.64;24.4;0;2;7;14;2763;2253;0;0;0;0;Thalanthyr
8eb8f0a3-2cc9-46d6-bcd3-148632253541;2026-08-19T19:00:00Z;Thalanthyr;Duo;TPP;Baltic_Main;27.4;4;48;49;1;0;0;1;157.3;12.35;18.7;0;2;4;7;1359;1840;0;0;0;0;real_embo
b7712897-a676-477b-a760-1a83c425e11c;2026-08-19T19:27:05Z;Thalanthyr;Squad;TPP;Baltic_Main;28.3;24;27;12;1;0;1;0;137.0;6.66;4.7;0;1;0;4;374;0;0;0;0;0;Baerli162|real_embo
b7712897-a676-477b-a760-1a83c425e11c;2026-08-19T19:27:05Z;real_embo;Squad;TPP;Baltic_Main;28.3;24;27;12;1;0;1;0;140.6;15.74;3.9;2;0;0;5;394;0;0;0;0;0;Baerli162|Thalanthyr
b7712897-a676-477b-a760-1a83c425e11c;2026-08-19T19:27:05Z;Baerli162;Squad;TPP;Baltic_Main;28.3;24;27;12;0;0;0;0;0;0;4.7;1;1;1;3;428;0;0;0;0;0;Thalanthyr|real_embo
d4097d45-de7f-48aa-be35-55118b689dd5;2026-08-19T19:33:30Z;Thalanthyr;Squad;TPP;Summerland_Main;17.9;17;17;11;0;0;0;0;0;0;1.8;0;0;0;2;127;0;0;0;0;0;Baerli162|real_embo
d4097d45-de7f-48aa-be35-55118b689dd5;2026-08-19T19:33:30Z;Baerli162;Squad;TPP;Summerland_Main;17.9;17;17;11;0;0;0;0;0;0;1.8;0;0;0;2;159;0;0;0;0;0;Thalanthyr|real_embo
d4097d45-de7f-48aa-be35-55118b689dd5;2026-08-19T19:33:30Z;real_embo;Squad;TPP;Summerland_Main;17.9;17;17;11;1;0;1;1;100;6.74;1.2;0;0;0;1;51;0;0;0;0;0;Baerli162|Thalanthyr
a5cc34e9-473a-423f-9ec8-5138c8c2dfa4;2026-08-19T19:37:04Z;real_embo;Squad;TPP;Desert_Main;24.8;3;28;11;1;0;2;0;363.2;5.59;21.7;2;4;3;9;2622;4122;0;0;0;0;Baerli162|Thalanthyr
a5cc34e9-473a-423f-9ec8-5138c8c2dfa4;2026-08-19T19:37:04Z;Thalanthyr;Squad;TPP;Desert_Main;24.8;3;28;11;0;1;1;0;100;0;19.2;1;3;3;4;2059;5700;0;0;0;0;Baerli162|real_embo
a5cc34e9-473a-423f-9ec8-5138c8c2dfa4;2026-08-19T19:37:04Z;Baerli162;Squad;TPP;Desert_Main;24.8;3;28;11;0;0;0;0;178.1;0;19.2;0;7;5;4;2841;1421;0;0;0;0;Thalanthyr|real_embo
632ff0f0-c435-4491-abd4-91fc109e4baf;2026-08-19T20:03:33Z;Thalanthyr;Squad;TPP;Baltic_Main;26.6;9;27;22;0;0;0;0;0;0;18.4;0;2;0;8;2731;873;0;0;0;0;Baerli162|real_embo
632ff0f0-c435-4491-abd4-91fc109e4baf;2026-08-19T20:03:33Z;real_embo;Squad;TPP;Baltic_Main;26.6;9;27;22;2;0;2;1;320.4;4.57;17.2;0;9;2;13;3003;0;56;0;0;0;Baerli162|Thalanthyr
632ff0f0-c435-4491-abd4-91fc109e4baf;2026-08-19T20:03:33Z;Baerli162;Squad;TPP;Baltic_Main;26.6;9;27;22;3;2;2;0;348.4;10.07;21.0;1;4;6;8;3441;791;0;0;0;0;Thalanthyr|real_embo
67f6ba0c-8873-4de6-b85b-9f592b6e7873;2026-08-19T20:32:52Z;real_embo;Squad;TPP;Baltic_Main;28.5;15;28;23;0;0;0;0;42.6;0;15.4;0;6;2;9;1818;9614;116;0;0;0;Baerli162|Lacan123|Thalanthyr
67f6ba0c-8873-4de6-b85b-9f592b6e7873;2026-08-19T20:32:52Z;Baerli162;Squad;TPP;Baltic_Main;28.5;15;28;23;0;0;0;0;0;0;15.4;1;0;3;4;1629;8920;125;0;0;0;Lacan123|Thalanthyr|real_embo
67f6ba0c-8873-4de6-b85b-9f592b6e7873;2026-08-19T20:32:52Z;Lacan123;Squad;TPP;Baltic_Main;28.5;15;28;23;0;0;0;0;0;0;15.4;0;5;3;6;1837;9109;67;0;0;0;Baerli162|Thalanthyr|real_embo
67f6ba0c-8873-4de6-b85b-9f592b6e7873;2026-08-19T20:32:52Z;Thalanthyr;Squad;TPP;Baltic_Main;28.5;15;28;23;0;0;0;0;19.8;0;15.4;0;5;4;7;1594;8782;129;0;0;0;Baerli162|Lacan123|real_embo
753523c6-d4a2-4712-a5c4-7622de4e3cd8;2026-08-20T10:28:48Z;real_embo;Solo;TPP;Baltic_Main;27.9;23;100;100034;5;0;0;1;470.7;134.44;16.8;0;2;5;7;2052;6356;0;0;0;0;
da51716d-c2d4-4304-ab8b-e19b5d9d929b;2026-08-20T10:48:09Z;real_embo;Duo;TPP;Baltic_Main;26.3;49;53;32;0;0;0;0;0;0;1.8;0;0;0;4;100;0;0;0;0;0;
91b7256f-5e3d-4405-a9fe-d10d46a961a1;2026-08-20T10:52:35Z;real_embo;Duo;TPP;Summerland_Main;17.6;24;34;8;0;0;0;0;94.7;0;4.2;0;4;1;5;658;0;0;0;0;0;
89c618b0-1383-492b-a766-04af54f6a07d;2026-08-20T10:58:46Z;real_embo;Solo;TPP;Baltic_Main;28.6;46;99;100075;1;0;0;1;142.8;1.98;11.1;0;1;2;11;1119;2139;0;0;0;0;
d7ca4f03-42b6-4ac0-a0fd-a92ff3729a28;2026-08-20T17:52:48Z;Lacan123;Squad;TPP;Desert_Main;26.7;27;27;22;0;0;0;0;0;0;6.1;0;0;1;5;673;0;0;0;0;0;Thalanthyr|real_embo
d7ca4f03-42b6-4ac0-a0fd-a92ff3729a28;2026-08-20T17:52:48Z;Thalanthyr;Squad;TPP;Desert_Main;26.7;27;27;22;0;0;0;0;0;0;1.9;0;0;0;2;105;0;0;0;0;0;Lacan123|real_embo
d7ca4f03-42b6-4ac0-a0fd-a92ff3729a28;2026-08-20T17:52:48Z;real_embo;Squad;TPP;Desert_Main;26.7;27;27;22;1;0;4;0;509.5;42.0;6.1;0;1;1;10;751;0;0;0;0;0;Lacan123|Thalanthyr
2e68fed3-d6b8-4262-9b4c-d31b77a34d37;2026-08-20T18:01:22Z;real_embo;Squad;TPP;Baltic_Main;27.3;17;27;13;1;0;1;0;100;6.67;8.1;0;0;1;7;1207;936;0;0;0;0;Lacan123|Thalanthyr
2e68fed3-d6b8-4262-9b4c-d31b77a34d37;2026-08-20T18:01:22Z;Lacan123;Squad;TPP;Baltic_Main;27.3;17;27;13;0;0;0;0;0;0;8.1;0;0;0;6;1060;815;0;0;0;0;Thalanthyr|real_embo
2e68fed3-d6b8-4262-9b4c-d31b77a34d37;2026-08-20T18:01:22Z;Thalanthyr;Squad;TPP;Baltic_Main;27.3;17;27;13;0;0;0;0;82.2;0;9.3;0;1;0;4;1448;0;0;0;0;0;Lacan123|real_embo
7a3b6a33-38e2-4ec6-a22e-bed6bb69368b;2026-08-20T18:12:22Z;Thalanthyr;Squad;TPP;Baltic_Main;28.2;5;30;21;0;0;1;0;101;0;21.6;2;12;5;8;3133;2439;0;0;0;0;Lacan123|real_embo
7a3b6a33-38e2-4ec6-a22e-bed6bb69368b;2026-08-20T18:12:22Z;real_embo;Squad;TPP;Baltic_Main;28.2;5;30;21;4;0;3;0;446.6;79.42;21.1;0;9;4;14;3992;1494;0;0;0;0;Lacan123|Thalanthyr
7a3b6a33-38e2-4ec6-a22e-bed6bb69368b;2026-08-20T18:12:22Z;Lacan123;Squad;TPP;Baltic_Main;28.2;5;30;21;1;0;0;0;81.5;9.35;16.7;0;12;3;9;2332;2029;0;0;0;0;Thalanthyr|real_embo
be0b1b33-6d9a-4004-aafb-0589921e300e;2026-08-20T18:37:57Z;Thalanthyr;Squad;TPP;Baltic_Main;27.9;16;28;21;0;0;1;0;100.0;0;14.8;0;0;2;8;1457;7380;0;0;0;0;Lacan123|real_embo
be0b1b33-6d9a-4004-aafb-0589921e300e;2026-08-20T18:37:57Z;real_embo;Squad;TPP;Baltic_Main;27.9;16;28;21;0;0;0;0;61.5;0;14.8;0;2;2;10;1330;7496;0;0;0;0;Lacan123|Thalanthyr
be0b1b33-6d9a-4004-aafb-0589921e300e;2026-08-20T18:37:57Z;Lacan123;Squad;TPP;Baltic_Main;27.9;16;28;21;0;0;0;0;0;0;14.8;0;0;2;10;1123;9017;0;0;0;0;Thalanthyr|real_embo
c86b71d8-44b1-40cc-94fa-7b8251baa32e;2026-08-20T18:54:52Z;Thalanthyr;Squad;TPP;Desert_Main;25.3;22;28;18;0;0;0;0;0;0;9.1;0;1;0;5;784;3566;0;0;0;0;Lacan123|real_embo
c86b71d8-44b1-40cc-94fa-7b8251baa32e;2026-08-20T18:54:52Z;real_embo;Squad;TPP;Desert_Main;25.3;22;28;18;1;1;1;0;168.4;45.61;9.1;0;1;1;7;700;3637;0;0;0;0;Lacan123|Thalanthyr
c86b71d8-44b1-40cc-94fa-7b8251baa32e;2026-08-20T18:54:52Z;Lacan123;Squad;TPP;Desert_Main;25.3;22;28;18;1;0;1;0;17.2;3.08;9.1;2;0;0;7;796;3563;0;0;0;0;Thalanthyr|real_embo
47167589-c132-4157-b47e-7f93651b6d6d;2026-08-20T19:06:51Z;real_embo;Squad;TPP;Baltic_Main;26.4;9;29;14;3;1;3;2;260.1;20.09;17.3;0;5;7;10;2507;3700;0;0;0;0;Lacan123|Thalanthyr
47167589-c132-4157-b47e-7f93651b6d6d;2026-08-20T19:06:51Z;Lacan123;Squad;TPP;Baltic_Main;26.4;9;29;14;0;0;0;0;0;0;17.2;0;1;4;7;2353;3667;0;0;0;0;Thalanthyr|real_embo
47167589-c132-4157-b47e-7f93651b6d6d;2026-08-20T19:06:51Z;Thalanthyr;Squad;TPP;Baltic_Main;26.4;9;29;14;2;0;3;0;188.8;11.29;17.2;0;1;4;9;1847;3679;0;0;0;0;Lacan123|real_embo
70d48597-3be6-4d91-8711-6d86f12fd151;2026-08-20T19:26:16Z;Lacan123;Squad;TPP;Baltic_Main;26.3;8;26;10;0;1;0;0;45.6;0;16.8;0;1;1;6;1556;4736;0;0;0;0;Baerli162|Thalanthyr|real_embo
70d48597-3be6-4d91-8711-6d86f12fd151;2026-08-20T19:26:16Z;Baerli162;Squad;TPP;Baltic_Main;26.3;8;26;10;0;1;0;0;105.0;0;20.9;1;2;4;10;2031;5594;0;0;0;0;Lacan123|Thalanthyr|real_embo
70d48597-3be6-4d91-8711-6d86f12fd151;2026-08-20T19:26:16Z;real_embo;Squad;TPP;Baltic_Main;26.3;8;26;10;3;0;2;0;232.7;13.76;20.6;0;1;2;14;2128;6532;0;0;0;0;Baerli162|Lacan123|Thalanthyr
70d48597-3be6-4d91-8711-6d86f12fd151;2026-08-20T19:26:16Z;Thalanthyr;Squad;TPP;Baltic_Main;26.3;8;26;10;0;0;0;0;0;0;20.9;1;2;4;7;1928;5882;0;0;0;0;Baerli162|Lacan123|real_embo
a41469f3-1744-41cc-8f00-8db1890ed4c6;2026-08-20T19:48:59Z;Lacan123;Squad;TPP;Baltic_Main;27.1;24;26;13;0;0;2;0;200;0;2.9;0;0;0;1;106;0;0;0;0;0;Baerli162|Thalanthyr|real_embo
a41469f3-1744-41cc-8f00-8db1890ed4c6;2026-08-20T19:48:59Z;Thalanthyr;Squad;TPP;Baltic_Main;27.1;24;26;13;0;0;0;0;0;0;2.9;0;0;0;0;124;0;0;0;0;0;Baerli162|Lacan123|real_embo
a41469f3-1744-41cc-8f00-8db1890ed4c6;2026-08-20T19:48:59Z;real_embo;Squad;TPP;Baltic_Main;27.1;24;26;13;0;0;1;0;10;0;2.5;0;0;0;2;69;0;0;0;0;0;Baerli162|Lacan123|Thalanthyr
a41469f3-1744-41cc-8f00-8db1890ed4c6;2026-08-20T19:48:59Z;Baerli162;Squad;TPP;Baltic_Main;27.1;24;26;13;0;0;0;0;18;0;2.9;2;0;0;2;269;0;0;0;0;0;Lacan123|Thalanthyr|real_embo
611a3bc4-37c7-424c-8fda-dbe15a166354;2026-08-20T19:53:47Z;Baerli162;Squad;TPP;Summerland_Main;15.1;5;16;9;0;0;0;0;0;0;9.2;0;1;1;6;1589;0;0;0;0;0;Lacan123|Thalanthyr|real_embo
611a3bc4-37c7-424c-8fda-dbe15a166354;2026-08-20T19:53:47Z;real_embo;Squad;TPP;Summerland_Main;15.1;5;16;9;3;0;3;0;407.4;29.98;9.2;1;3;2;9;1642;0;0;0;0;0;Baerli162|Lacan123|Thalanthyr
611a3bc4-37c7-424c-8fda-dbe15a166354;2026-08-20T19:53:47Z;Thalanthyr;Squad;TPP;Summerland_Main;15.1;5;16;9;0;0;0;0;0;0;2.8;0;0;0;2;288;0;0;0;0;0;Baerli162|Lacan123|real_embo
611a3bc4-37c7-424c-8fda-dbe15a166354;2026-08-20T19:53:47Z;Lacan123;Squad;TPP;Summerland_Main;15.1;5;16;9;1;2;1;0;125.9;12.4;9.3;1;0;1;6;1947;0;0;0;0;0;Baerli162|Thalanthyr|real_embo
b3e6478b-98cd-406a-90ed-07407469010a;2026-08-20T20:04:57Z;Thalanthyr;Squad;TPP;Summerland_Main;16.9;9;17;7;0;0;0;0;55.7;0;8.6;0;1;2;10;1064;0;0;0;0;0;Baerli162|Lacan123|real_embo
b3e6478b-98cd-406a-90ed-07407469010a;2026-08-20T20:04:57Z;Baerli162;Squad;TPP;Summerland_Main;16.9;9;17;7;0;0;0;0;0;0;8.5;0;0;1;8;1662;0;0;0;0;0;Lacan123|Thalanthyr|real_embo
